"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FABP4",-1.14239849170009,3.2368303481291,-5.33961401302868,1.64005721533684e-07,2.31647814196282e-06,6.88312373315539
"SULT2A1",-1.14042538071407,8.42157657238882,-4.1212586227394,4.66570367660363e-05,0.000273040871681257,1.53805401009476
"PLBD1",1.13728988183719,2.47598000910114,7.8820261097615,3.74182861155268e-14,8.22278986182894e-12,21.6065032590029
"CDC20",1.1342317532085,4.04745177029086,6.73107928929487,6.53383923751308e-11,3.61353968793356e-09,14.3932308522885
"DMGDH",-1.13240644080952,4.88328950854569,-6.5774622472116,1.65831406033519e-10,7.88211579071115e-09,13.495978853207
"FETUB",-1.13122420174861,5.30547345988741,-4.11912225682849,4.707220537572e-05,0.000274847752644085,1.52976585481697
"ABCA8",-1.1306058658863,2.17496290567461,-7.30931361526339,1.70508546867395e-12,1.83673091880992e-10,17.9119802823587
"DNASE1L3",-1.13033168316451,3.19604286532558,-6.67356005874165,9.27765402554731e-11,4.88166697217636e-09,14.055379881725
"GOLM1",1.12912778142331,5.32186112358416,6.61847635631279,1.29523942790779e-10,6.46511692024417e-09,13.73395279197
"GFRA1",-1.12853326739148,2.62017650405705,-6.01898735767181,4.27064182321476e-09,1.14704016334313e-07,10.3732512054712
"SLC38A4",-1.12782341165609,6.77422169963971,-5.68193684214227,2.723324507273e-08,5.18350663527182e-07,8.59815755437277
"TMEM92",1.12477837349786,2.34029970730719,5.54220255771367,5.72808780682801e-08,9.64427599794395e-07,7.88724182876688
"TTC39A",1.12099433625087,1.64930345596923,9.03702947161864,9.51710460662291e-18,7.65335237054885e-15,29.6327555247715
"CYP4A22",-1.12033752162388,4.90952912079189,-5.08505533447072,5.88337990302404e-07,6.84210799581236e-06,5.6668104924954
"IMPDH1",1.1199770479186,3.06406537375868,9.67843132478355,7.12255208697951e-20,1.72172434091115e-16,34.3876471635914
"EHHADH",-1.11924293386441,6.21515284949897,-6.58570834857823,1.57808421033517e-10,7.60762476441064e-09,13.5437316677419
"SRD5A2",-1.11577540277915,2.54315789406268,-5.34138498342876,1.62526387206608e-07,2.29942223906607e-06,6.89176375723983
"CYP2B6",-1.11491822768394,4.93052503631075,-4.65021132043664,4.64025265188929e-06,3.83123210702655e-05,3.70899188881563
"KLF9",-1.11420861250203,5.34767573178833,-8.69086053014378,1.22692474034299e-16,6.6970301714012e-14,27.1513623759669
"F11",-1.1137835888468,4.75591443693001,-7.30647805494037,1.73675874362973e-12,1.83673091880992e-10,17.8941948099677
"PPARGC1A",-1.11051844561665,3.16611507161193,-6.51350344537913,2.43234023505542e-10,1.09171430019556e-08,13.1271932508303
"NXPH4",1.10753023123748,1.76137479995496,6.09052550788701,2.85175821944884e-09,8.15111500528613e-08,10.7607894712715
"ADH6",-1.10539806746241,6.39922859525239,-6.15453604179676,1.98079257778457e-09,6.04999841312144e-08,11.1106993931986
"SNCG",1.09735224576469,3.89607288744605,5.22183622805632,2.98006878595126e-07,3.84635727895357e-06,6.31402442504028
"KCNJ8",-1.09510781631356,4.63637915222743,-6.87216915627726,2.73896546471751e-11,1.72808479695795e-09,15.2314324659352
"F13B",-1.09042507294385,6.24241691189341,-5.50449177020903,6.98342705351289e-08,1.13512554440434e-06,7.69793504612815
"LAPTM4B",1.08967470136384,6.18782579597673,7.020997553085,1.07917726025875e-11,8.18868090620553e-10,16.130020043848
"PPP1R3G",-1.08961851717711,2.92650607105273,-5.06081205970091,6.62716478353955e-07,7.53111184031381e-06,5.55364628398553
"SLC38A3",-1.08707751344213,8.05386086221055,-5.64131274768842,3.38554351094038e-08,6.18647751065035e-07,8.38994852399388
"ETNK2",-1.0861725533641,4.93622904814787,-5.75639650420679,1.82162863109198e-08,3.74074976537711e-07,8.98301501046317
"TESC",1.08066330089241,3.72779429780447,4.44126728850372,1.18651550679594e-05,8.44992798421469e-05,2.82337141780752
"AFP",1.07963035909137,4.11082809732783,2.72221791712178,0.00679516158125146,0.0183783847413603,-3.02777962711546
"TTPA",-1.07832883452498,5.22392772127228,-5.55918671665939,5.2372001450082e-08,8.96043110755144e-07,7.97285723421909
"PLPP2",1.07698612845486,2.02702870616626,4.94450548717751,1.16572080733361e-06,1.21685143620555e-05,5.01728046072599
"UGT2B15",-1.07667664907425,7.2851756067705,-3.81486618396762,0.000159935068684622,0.000767080866556826,0.389584403616932
"GCGR",-1.07595596061672,3.28066302405329,-3.87613098707547,0.000125797496123874,0.000627541106106151,0.612716756280768
"CPB2",-1.07509172622369,7.1932736384012,-7.13771074795042,5.14626940996688e-12,4.65668581208821e-10,16.8448979725193
"EGLN3",1.07253848294044,1.59903174109964,8.12348017648728,7.05133196360653e-15,2.09325593256467e-12,23.2230733885171
"DUSP9",1.06844164028345,3.11316598334021,4.71021189573844,3.52084457597918e-06,3.03495726287029e-05,3.96998387227843
"CYP4A11",-1.06724029351544,6.72790975609308,-4.4237038575621,1.28188709303173e-05,8.99287375671225e-05,2.75058564431144
