"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"SPTBN2",-1.50624379571422,2.84032212947973,-8.17687437144506,7.3338287985772e-15,8.80111468799466e-14,22.8687170287383
"ADAMTS1",-1.50629415023323,3.13077862568261,-9.35981998795543,1.60371801524321e-18,3.09777540364501e-17,31.1805135922313
"XDH",-1.50671761167603,4.46808394488563,-6.36074493204902,7.10659341657066e-10,4.16957930658087e-09,11.6052678435606
"IYD",-1.51615883848041,2.56693434015862,-8.60893883873771,3.64805906067268e-16,5.17859122194986e-15,25.8252767068452
"TUBE1",-1.5163357725514,2.35355935028427,-13.9918253381784,6.85680887007433e-35,8.72361375116749e-33,68.5192063431121
"LILRB5",-1.51756473161966,1.70892159579561,-14.6670150970693,1.93284879358787e-37,3.00052609507342e-35,74.3463556472584
"MPPED1",-1.51823657449409,2.11315731619186,-7.84375763835152,6.94335108390598e-14,7.30063959081805e-13,20.6567371861824
"NIPAL1",-1.5195398579306,1.93170967921485,-10.2356304188467,2.11170077163144e-21,5.98527449862239e-20,37.7363545427163
"GASK1A",-1.51959730878897,1.27693793191214,-9.6191398827431,2.32333359096244e-19,5.08578624743538e-18,33.0889802401704
"TMEM220",-1.53016706498316,4.69518784300136,-9.35287955392838,1.68816277404715e-18,3.25346267649793e-17,31.1298337659972
"ADRA1B",-1.53202926446797,2.38554739273137,-9.65426119587742,1.7846326240741e-19,3.98387448970419e-18,33.3496448378698
"CLDN10",-1.53299726921171,0.819809877563311,-8.96133596229486,2.95022906947763e-17,4.79546840390307e-16,28.305705023814
"ARID3C",-1.53753672621362,2.78413042449142,-8.88880264270965,4.97426983802212e-17,7.83702233977395e-16,27.7902878889646
"TBXA2R",-1.53878645715812,2.02276980468822,-15.6987833832095,2.24515171102161e-41,4.74877651277458e-39,83.3406306618076
"PPP1R1A",-1.54097776368031,4.87408873307373,-5.10692218702854,5.69781496468343e-07,2.10968768090609e-06,5.11066625507834
"RELN",-1.5436764876597,2.56886110883545,-5.26933144948161,2.55313240372358e-07,1.00003595841219e-06,5.88600486138937
"NR1I2",-1.54694104592985,3.7014700550174,-6.65269396506741,1.2840729534792e-10,8.36649920901869e-10,13.2770946612463
"ETFDH",-1.54773057800676,4.98481390531699,-11.5991295368529,4.04073120644642e-26,2.17057818235809e-24,48.4923665764688
"NOCT",-1.54991706458726,2.61827652087395,-8.93460750053649,3.57751017134121e-17,5.75975733675211e-16,28.1154855868572
"ALDH6A1",-1.55017499970649,6.15945551519868,-8.56906216378893,4.83096283909688e-16,6.74506809006995e-15,25.5484186959944
"C3orf85",-1.55044777133698,1.44990583791812,-8.97532128870562,2.66680317284119e-17,4.38958915249473e-16,28.4053685300389
"APOA5",-1.55174390678165,7.78266881385438,-5.50246105186084,7.79669746341798e-08,3.3189413277609e-07,7.03427808098346
