"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ZNF260",0.206650615783917,2.49908584827,2.62232269882495,0.00962003069158522,0.0156519749357994,-4.16600965866105
"KCNK7",0.206437563786915,0.550860784653653,2.89454122912248,0.00435511210504617,0.0075304365347932,-3.44830268329494
"ZNF606",0.206371352773075,1.40191912147851,2.37330472965571,0.0188769628613316,0.0290473542196352,-4.765677921656
"PXDNL",0.206347454336109,0.206281913034691,5.77046978533471,4.27968069601289e-08,1.51277370079871e-07,7.56885005544825
"EIF5B",0.206336020555676,4.81464271112558,2.24137485562748,0.0264470213814474,0.0395431694614714,-5.06088372929314
"PELO",0.206136354745648,3.67460766954471,2.20990288475361,0.0286035551872772,0.0424450370362112,-5.12897381762202
"FKBP14",0.206069763832279,1.91979803116331,2.72014953852746,0.00728402885089173,0.0121145126976547,-3.91547390226086
"AFAP1",0.206061915365104,0.454621294652701,4.41160704121746,1.93081066188464e-05,4.7876974222963e-05,1.64948978411354
"KIAA0232",0.205967492928389,3.57954894345773,2.64269987214234,0.00908408374604333,0.0148427753057937,-4.11451279700875
"HNRNPK",0.205846858205372,7.31099546820334,2.4930978630505,0.0137326411430603,0.0216985732357571,-4.48407498585418
"MAGEA11",0.205491669613733,0.142285966976649,2.97251745285122,0.00343420911349713,0.00604307949349886,-3.23100366680851
"SLC33A1",0.205461595424828,3.0360066448985,2.46536248153517,0.0147973958439819,0.0232399048706161,-4.55041342745901
"HCRT",0.205432482037911,0.163494900440703,3.32986282523654,0.00108994254182964,0.00208559513177648,-2.17022806476263
"TBC1D25",0.205329892247523,3.04689219915597,3.11145073486993,0.00222334290103237,0.00404572375829322,-2.83114192604129
"FITM2",0.20528868969486,2.99824591624227,2.54353301126099,0.0119702600235529,0.0191228920676501,-4.36169226744477
"CENPBD1",0.205105222893806,3.0667486216292,2.48218531755093,0.0141431363197128,0.0222951378485057,-4.51025764650281
"GPR150",0.205051055431715,0.351053004180164,2.77095954553071,0.00628561541289519,0.0105703536475452,-3.78206488786078
"CACNG1",0.20505103678388,0.158813494803129,3.52137613873337,0.000566657007590709,0.00113137501185161,-1.55895175952637
"HOXB8",0.204880860875361,0.153297231536163,2.40022003578318,0.0175920545267091,0.0272371813200151,-4.703525070977
"KANSL2",0.204684369246777,3.29398691845165,2.97994845080348,0.00335651822659052,0.00591498072403022,-3.21002680370782
"SCN4A",0.204576718133879,0.335602290836089,4.33577782044204,2.62884577346594e-05,6.40038839321111e-05,1.35382381830046
"MCF2L",0.204480975574553,1.15330403587121,2.65184999077057,0.00885230199588652,0.0144948521455773,-4.091270477884
"SPATA5L1",0.204376894635064,2.87125369988991,3.18950014127033,0.00173041255406579,0.00319863565953105,-2.59945929259156
"FSCN2",0.204373807644491,0.245547269765776,3.02694399884718,0.00290145885603772,0.00517231197882578,-3.07628651663872
"CRHR2",0.204338573404203,0.251746753109202,4.67462250230594,6.43551910799942e-06,1.71111594636169e-05,2.70532614599747
"GNPTAB",0.204316247206621,2.58458498379017,2.99859006622467,0.00316867967588532,0.00560908346015854,-3.15719872689354
"GPR137C",0.204265658644994,0.556756460304601,3.05342304149529,0.00267082011499554,0.00478840296311078,-3.00011549256697
"CT55",0.204150804995748,0.141532993894975,2.47118697492916,0.0145678875125713,0.0229092216171208,-4.53653899004646
"TFCP2L1",0.204143472070169,0.390384258873139,2.30458452810688,0.0225405613789964,0.0340908865833034,-4.92140978354659
"ZNF778",0.204045267194944,0.803999453006146,4.33395946843099,2.64825111749903e-05,6.44299887263854e-05,1.34678283461945
"YIPF1",0.203943834253796,5.54699542049978,3.08329760478184,0.00243098656430982,0.0043891260042491,-2.91347282669283
"COX4I1",0.203889356232648,7.26778598649507,2.16390331663932,0.0320301258831263,0.0470184575404165,-5.22686900097405
"STK38",0.203850680122814,4.70247477192748,2.2315345800462,0.0271055330431386,0.0404383374749826,-5.0822702242565
"TMEM191B",0.203596946261793,0.262450256498637,3.90243726917818,0.00014257221410028,0.000311849073783716,-0.257472459031917
"ZNF716",0.203518837754943,0.146685125405882,3.24312561340127,0.00145280414129975,0.0027181445018723,-2.4373695755892
"CAPZB",0.203359577058259,4.24462729049225,2.88157254630979,0.00452857836595769,0.00780883262308876,-3.48394184119989
"PDCD7",0.203335186526722,3.27894426225872,3.5783739856426,0.000464017517884739,0.000940091046471225,-1.37141080084116
"NDUFA7",0.203267660601345,0.457459789040902,4.06405807106331,7.70164799167709e-05,0.000175443707144814,0.327598922470929
"LKAAEAR1",0.203220090818935,0.155966452323364,3.37139675023937,0.000947949798187336,0.00183149789165653,-2.04015092920426
"ATG14",0.203203806413707,2.82395931069505,2.72328258904246,0.00721853490195295,0.0120126700507421,-3.90731234751841
"BCLAF3",0.202861512763282,1.35598534823944,3.73107310858302,0.000268566190132228,0.000564452677087,-0.856521809262829
"PTGES3L",0.202811669488824,0.219290538358553,4.74688533156026,4.72302231046763e-06,1.27930623523968e-05,3.00346002031805
"MECP2",0.202753787063893,2.11835394001136,3.20693397326589,0.00163517003389452,0.00303618041737398,-2.54702211571062
"CRLF3",0.202490305916819,2.04406452267655,3.59841394519881,0.000432294581485181,0.000880141573012963,-1.30486851104965
"IMMP1L",0.202406428252234,1.41699182639584,3.47634328595117,0.000662469985620494,0.00130831636632638,-1.70531498926502
"KHDC1",0.202073239635091,0.193194294636903,3.62350395911792,0.000395456507856224,0.000810307528388855,-1.22111635211938
"CDC42SE2",0.202029284689914,4.07752634137935,2.56170846470583,0.0113865893505714,0.0182645253958687,-4.31703702578665
"EXOC6",0.201956483532641,2.90499755171743,3.09453628414155,0.00234603463213956,0.00424796704231498,-2.88068556259445
"NSL1",0.201899805499739,2.3649639040395,3.07735637368599,0.00247703593495166,0.00446573737186806,-2.93076301003105
"ARV1",0.201888434446239,4.34026313590642,2.15558484737716,0.0326863333356853,0.0479069247616398,-5.24436555181105
"TTF1",0.201816478891962,2.49903330263651,3.18691409143943,0.00174497139093949,0.00322378653849625,-2.60721628599902
"ROR1",0.201368727025571,0.553152568423606,2.39388075464108,0.0178875084264617,0.0276490846884222,-4.71822226943222
"POMGNT2",0.20115070882471,3.60664925804092,2.45532282661405,0.0152005602574681,0.0238244423968709,-4.57425778087469
"MRPL36",0.200985983499178,5.3041829018605,2.37663452087546,0.0187136329910503,0.0288233555289971,-4.75802402036757
"FAM160B2",0.200854208143799,2.96401038767893,2.54086313637799,0.0120582180639016,0.0192451525994415,-4.3682272888464
