"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ASPA",-1.81750172181594,1.22289295512615,-20.1369860600353,8.73202742235358e-45,3.28343635585878e-42,91.4122910018384
"HAL",-1.81773688437172,5.11827616649398,-6.08318924957655,9.11753257155703e-09,3.51349962749525e-08,9.07958972812845
"CAT",-1.8220910869943,7.6313650830712,-12.0850755131636,5.28078189182141e-24,1.48432077062309e-22,43.8001459184939
"C1QTNF1",-1.82285473219277,4.10942891432828,-7.93169346129769,4.31237131270948e-13,2.85149022986936e-12,18.8755804532262
"OLFML3",-1.82291257743532,3.37233382770144,-10.1191562178329,9.91823526284255e-19,1.37225232119835e-17,31.7340122181981
"GNA14",-1.82393912036603,1.55554995517477,-20.5731578058172,7.9813309101766e-46,3.37630250827746e-43,93.790298980059
"ERRFI1",-1.8256745134423,7.02320293893438,-9.11620987854869,4.2556587122691e-16,4.11250719990322e-15,25.7226249426305
"BDH1",-1.82624311173608,4.63519651299816,-8.89244578014178,1.61005745713151e-15,1.44223304563908e-14,24.4046247169722
"CYP2C18",-1.8280335985434,4.96485920956536,-7.70824980376666,1.52993252805459e-12,9.41723838021524e-12,17.6254579538646
"ZFP1",-1.82859880816188,2.584607119884,-21.4464035784739,7.13126901939508e-48,3.4476629450624e-45,98.4779435523464
"PEMT",-1.82923909398375,5.52739806692525,-10.6149968509895,4.73995152356466e-20,7.72685161177626e-19,34.7532649692347
"COBLL1",-1.82972678929896,3.2513019814657,-14.5923147542153,9.88486179558367e-31,7.36138968356871e-29,59.2145159004438
"MASP2",-1.83072184296266,5.94319605037835,-5.38461666317752,2.69614288651803e-07,8.64205981867241e-07,5.7762097863892
"GCH1",-1.83289111297983,5.04631607854038,-12.3015589027265,1.37635330679824e-24,4.21907143194438e-23,45.1374820335117
"GSTA1",-1.83574460390249,9.0283779258028,-4.67219439089381,6.50240857737405e-06,1.72754365736766e-05,2.69536781233419
"PAH",-1.8375891325123,7.15533696265149,-6.9766699635551,8.66090968675146e-11,4.25032635758473e-10,13.6484647644096
"ANG",-1.8402012373844,7.91839350533955,-7.64754415907866,2.15271853663265e-12,1.29722757686471e-11,17.2884928782397
"GADD45G",-1.84402841482304,6.50331223907362,-8.76248793939519,3.47164265733057e-15,2.94749951854945e-14,23.6438552673773
"ADRB2",-1.84590170703286,2.74040381414348,-9.71270387587476,1.17653669114822e-17,1.38636332527291e-16,29.2798722149631
"RGN",-1.84721772898533,6.48728144348485,-8.27405891854507,6.03302347718403e-14,4.44426601033657e-13,20.8190855773486
"MTTP",-1.84960785240538,5.76202618026863,-8.30960228181334,4.91032114089981e-14,3.66024423018351e-13,21.0226715273842
"EHD3",-1.85274211493709,2.31276357112946,-14.2724200152945,7.01343071564253e-30,4.4281440723652e-28,57.2642408078433
"PRSS8",-1.85841842661011,2.82724592920085,-6.0265455103485,1.21064120989086e-08,4.57668898850833e-08,8.802284178298
"ADRA2B",-1.85924059485374,1.397247415895,-19.7108520938924,9.25250650033886e-44,3.01080120177373e-41,89.0655939928429
"CPB2",-1.8636212242775,6.92921262063366,-8.67349289612518,5.86384373085101e-15,4.89260846990779e-14,23.1249930977338
"RIPOR3",-1.86943466652751,1.20304284238569,-19.7303873094793,8.29942769885498e-44,2.75361992337892e-41,89.1736772826871
"ITLN1",-1.87037095173596,1.25367567607758,-11.4305400686887,3.0691747105856e-22,6.69246202033749e-21,39.7609161632844
"APOA1",-1.87407507518898,12.5699798047969,-4.56890895643997,1.00607477221337e-05,2.59905209475153e-05,2.27537478573582
"KCNJ8",-1.88376915693591,4.32555438607644,-11.2212931395266,1.12203048095829e-21,2.25485484184029e-20,38.4724781944022
"ACADS",-1.88631064028468,6.54645677024489,-13.4874679246481,8.82484344465375e-28,4.3028497951155e-26,52.4523314355385
"ANGPTL3",-1.88985455920858,7.35703120118148,-7.10575717459579,4.30556217582284e-11,2.18650713016501e-10,14.336190784952
"CCL21",-1.89181946130984,4.76268233396708,-4.87209541489783,2.74258442157908e-06,7.67189138659937e-06,3.52802449782369
"PRG4",-1.89456516126229,5.63189905128268,-6.24741075890989,3.97425375868152e-09,1.59772743764908e-08,9.89237498695914
"CA5A",-1.89506173256073,3.65175572399201,-7.37593847418652,9.78317153928269e-12,5.39749089064892e-11,15.7956703070193
"GRAMD1C",-1.8952339636285,1.89464444411838,-17.8625651248858,3.35008797557197e-39,6.99837514008065e-37,78.6249002934267
"SORL1",-1.89530152917228,3.5126667074219,-12.1246276056284,4.13053751165479e-24,1.18865349038624e-22,44.044465292678
"RBP5",-1.89651167262924,5.7702468781638,-8.16108817729869,1.15839125509275e-13,8.27401368823319e-13,20.1742195780258
"NAAA",-1.89744470532738,3.63889752227242,-18.405181410195,1.47260755355104e-40,3.50957639628691e-38,81.7334185795104
"IL13RA2",-1.89748405000964,1.61351423371005,-8.22904194811313,7.82709375826916e-14,5.69644101005043e-13,20.5617104328694
"PVALB",-1.90058664256586,0.941580242219161,-22.4174239283821,4.20664836102651e-50,2.22439677865405e-47,103.575444482733
"ACOX2",-1.90069997020686,5.65098325085474,-9.98387546070903,2.26413478241014e-18,2.98608142269384e-17,30.9148539921131
"SCP2",-1.90089982011644,6.59734036354082,-12.3628235406383,9.40756016593912e-25,2.94787639940474e-23,45.515956461943
"TUBE1",-1.90441185990206,2.33269697822684,-23.0329546154071,1.72770050670996e-51,1.04408643835854e-48,106.744258948216
"ETNK2",-1.90742401040173,4.64561402534332,-8.93237261396908,1.27066136255398e-15,1.15224335025594e-14,24.6390658705059
"FAM13A",-1.9099962668219,2.14364982089984,-14.6317811862629,7.76612484961428e-31,5.89285195427458e-29,59.4546294670389
"ACSM2B",-1.91032504901731,5.50368273677391,-7.50146473711195,4.87387161315461e-12,2.78994524919449e-11,16.4825266204837
"CPN2",-1.91041890190164,6.99502524092733,-6.60577225090146,6.22959098586761e-10,2.76959824150987e-09,11.7095005834894
"AGL",-1.91134543334406,3.47521875764465,-18.0127843850561,1.40565225196708e-39,3.01076477918164e-37,79.4889875989877
"DHODH",-1.91178087108999,4.36985629860435,-10.0360798262358,1.64693405288621e-18,2.20997391823057e-17,31.2307037212361
"GGT5",-1.91473014785536,3.4621696606672,-10.3006357417594,3.2675482869968e-19,4.82041713725134e-18,32.8361995815472
"SYT9",-1.91593193568675,0.815272066832583,-18.6403381878289,3.84367879577163e-41,9.85437710655331e-39,83.0695445823039
"SLC25A15",-1.91724483001582,4.97236495924807,-10.5668762880575,6.37312931903344e-20,1.02606775649253e-18,34.459227359192
"NR4A2",-1.91871787666132,2.44235224501839,-11.0119141316773,4.09735532321709e-21,7.61882960705015e-20,37.1854015679602
"SLC16A4",-1.9199814939833,1.69060182004884,-14.4644251666942,2.16172074714215e-30,1.51777911877146e-28,58.4356688576325
"DCXR",-1.9231810845152,8.82817729119559,-9.38781757286259,8.36325310314442e-17,8.83362083385185e-16,27.3350473772007
"FOLH1",-1.93077120597383,2.48899218673836,-14.9051395998593,1.46542445705341e-31,1.22754689296044e-29,61.1145358509488
"CD4",-1.93150689521902,4.98012138899948,-12.1351919174322,3.86820105238889e-24,1.12270720424481e-22,44.1097244736845
"DUSP1",-1.93370430545203,7.83869398502298,-10.336577955159,2.62151038197549e-19,3.90137002404638e-18,33.0549052407683
"SKAP1",-1.93437742146471,3.11184452324178,-10.5081417145879,9.14499070737639e-20,1.43946407218154e-18,34.1006064264764
"GYS2",-1.9349800397228,1.03631915410747,-18.7637146868896,1.90482459821496e-41,5.11611698831671e-39,83.7678465523944
"GPT2",-1.93571282577282,5.49044554068443,-9.76250397181913,8.69905467714982e-18,1.04915683672168e-16,29.5793845988694
"SHMT1",-1.93654708047384,5.86979388196243,-9.43009456599938,6.48516604965909e-17,6.90160344190449e-16,27.5871790174912
"FAM151A",-1.9382269339336,1.79128575677772,-7.78737404394947,9.78683091048577e-13,6.17000617870081e-12,18.0664002617026
"GNAO1",-1.93949552259968,1.50881536096193,-13.0833090334624,1.07631795388093e-26,4.43123506024798e-25,49.9634896971338
"SLC17A2",-1.94835372769723,4.60978464371397,-7.62730407210373,2.41173606522701e-12,1.44150427268479e-11,17.1764060238398
"F12",-1.95066577351688,7.49664273682263,-6.48777940354464,1.15361182826952e-09,4.93808898207652e-09,11.1048323712792
"ASS1",-1.95169287090098,9.1091252742033,-11.8745032887606,1.95272724033724e-23,5.04459505858725e-22,42.499687664666
"SLC4A4",-1.95205952741781,2.80572164741095,-11.1780301236635,1.4665833320686e-21,2.9092680611879e-20,38.2063411702802
"KLF9",-1.95747895327071,5.04509135345492,-12.107593313669,4.59152334579518e-24,1.30796576656903e-22,43.939240465902
"INHBC",-1.95906827174356,6.03580737222011,-7.65145668629107,2.10592452610415e-12,1.27204952591177e-11,17.3101751169458
"RDH5",-1.95929516223221,1.82437785364024,-18.0145034488347,1.39177243368702e-39,3.01076477918164e-37,79.4988604793045
"FAXDC2",-1.96126395534266,4.42682279719256,-11.6325282470887,8.76917190005608e-23,2.07239047096158e-21,41.0062749834356
"CLDN2",-1.96288984974294,4.55699233700751,-5.77950390755398,4.09544155593026e-08,1.45280852343597e-07,7.61178804185038
"HGF",-1.96670703192354,1.95645899697723,-10.3623821375781,2.23786529352407e-19,3.35402290803551e-18,33.2120024545404
"EFHD1",-1.96908157214388,3.5785214642278,-7.80166816944875,9.02619665069604e-13,5.71388976903957e-12,18.1462648667663
"CD1D",-1.9720659466247,2.11870898922303,-17.1200280991839,2.5470308044864e-37,4.44312456110457e-35,74.3151742485807
"ABCB4",-1.97227716114098,4.50873872676764,-8.0450976918378,2.25562484317261e-13,1.55152146224893e-12,19.5157226470442
"TRPM8",-1.97433933266151,2.77350847964636,-9.20459653707979,2.50969364634976e-16,2.49803095234614e-15,26.2458884122892
"PAIP2B",-1.97534527040361,2.53118090715179,-15.3576405342018,9.39427442894921e-33,9.08345814927141e-31,63.8490695810633
"SORD",-1.97569483679437,4.60837260888576,-12.5332507254314,3.26472144600939e-25,1.07058820906831e-23,46.5687048109531
"IGFBP1",-1.97897128269071,9.22273445429177,-6.56416381227748,7.74658436673124e-10,3.3984950497656e-09,11.4955785300009
"GPT",-1.98189543657035,5.50246036529214,-8.50717308081796,1.55467990162968e-14,1.22016412873265e-13,22.1601459099028
"ACAA2",-1.98246368104818,6.79701487473386,-13.6251559246807,3.77001329241356e-28,1.90425059465462e-26,53.2987125172001
"STEAP4",-1.98592967360164,1.77190858438818,-12.2963195230688,1.42187967809884e-24,4.34289278576001e-23,45.1051144088929
"ACAA1",-1.99073746218651,5.6396807745509,-14.9202386493575,1.33669862783135e-31,1.13659685836856e-29,61.2060530681752
"PFKFB1",-1.99119772192551,3.59783845580802,-8.51420048954762,1.49211679546383e-14,1.17378467206153e-13,22.2007814720245
"GPM6A",-1.99627275160712,0.930473846474961,-27.4476803377507,7.5787871052992e-61,8.54937710725118e-58,128.093232749186
"C8B",-1.99845396621072,7.916705873914,-8.15464634315229,1.20217700776117e-13,8.56146344626545e-13,20.1375510905461
"PAMR1",-2.00080654053334,1.85749856665796,-20.3608576385859,2.5498448986079e-45,1.05233964705718e-42,92.6358761247646
"GCDH",-2.0009306873401,5.03207958731401,-13.9299261731372,5.75772233907688e-29,3.20481643748421e-27,55.1688572334547
"ABCG2",-2.00229488469363,2.96678579428428,-11.0818214743798,2.65951714858191e-21,5.07347121433534e-20,37.6148578719986
"PLIN1",-2.00563465688244,2.35264364678376,-9.6556018224784,1.66260144765033e-17,1.92033304407449e-16,28.9368819748803
"SRD5A1",-2.00904169510712,3.78583025314075,-14.2767644335839,6.82894163878636e-30,4.34252460111892e-28,57.2907732996528
"CCBE1",-2.00967378893158,0.918225057026446,-28.1519833672354,3.0033986562675e-62,3.90926989713095e-59,131.284849038043
"N4BP2L1",-2.01028001702734,3.20260339645442,-18.4535546439674,1.11648828724092e-40,2.6988711869148e-38,82.0088182309556
"LDHD",-2.01477811681315,6.10885718084591,-9.4163502116166,7.04438802110307e-17,7.47792281713207e-16,27.5051779092445
"IL1RAP",-2.0204591981891,3.17516027384232,-13.6929729558491,2.48063625785537e-28,1.29953083960281e-26,53.7152643479386
"FOXO1",-2.02336782555619,3.3604824953077,-18.1834192212665,5.25820730942625e-40,1.17071218266844e-37,80.4672550455773
