"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"RBM27",-0.114976416416015,2.68210058189325,-2.46654297248129,0.0141774854776839,0.0241102745495366,-4.39659736820346
"SRSF4",-0.115743158805378,4.09542723525299,-2.20904422284503,0.0278950960869826,0.0444372924955595,-4.98793505430864
"KIR3DL1",-0.115769688105176,0.133880324403638,-3.87590901579132,0.000129419849032689,0.000325976967175071,-0.07493665642557
"TBK1",-0.116049089998542,2.10073718134308,-2.7767677511021,0.00582086036319476,0.0108129079158655,-3.60121611308967
"FUT7",-0.116095850284138,0.325458848099909,-2.37501153040962,0.0181502728318436,0.0301069274176675,-4.61399709078747
"DNAJC27",-0.116216612196455,1.07606414470394,-2.41925857399321,0.0161215723123158,0.0270735535030464,-4.50989285896376
"AZU1",-0.116772206373254,0.149707933239086,-4.33557475992754,1.96204115106549e-05,5.68098876063982e-05,1.71457587470905
"KCNH7",-0.117052884550346,0.126049432789964,-3.13381789387405,0.00188876920112052,0.00387016997483172,-2.57528853632607
"TUBB1",-0.118636248862838,0.189379084118446,-5.18616575395844,3.86066641399055e-07,1.47264058591375e-06,5.48642292374589
"PM20D1",-0.119289402728288,0.21072825626984,-2.21899880259447,0.0272031658061014,0.0434331731086094,-4.96624541033603
"INTS14",-0.119749692755619,4.00076640880278,-2.71057214433652,0.00708697538872216,0.0128803161934842,-3.77848156583984
"PRKRA",-0.120420745096514,1.32669039533424,-2.23955866048412,0.0258210527046218,0.041425811398019,-4.92114929312072
"PLB1",-0.120676714613515,0.410256317401423,-3.81051789441068,0.000166924625841591,0.000413487277684902,-0.314788358465278
"TMEM217",-0.120977356082434,0.464140111183129,-2.35536266460059,0.0191209904879247,0.0315716510583698,-4.65963262137032
"ORC4",-0.12137048674097,2.5263568459972,-2.28871254539674,0.022761557879553,0.0369659584297838,-4.81170332317684
"SHISAL1",-0.121695184997387,0.143678280976635,-3.4877373764897,0.000556816590577149,0.00125491389573201,-1.44388562979005
